classname ; numberOfVersionsUntil: ; numberOfFixesUntil: ; numberOfRefactoringsUntil: ; numberOfAuthorsUntil: ; linesAddedUntil: ; maxLinesAddedUntil: ; avgLinesAddedUntil: ; linesRemovedUntil: ; maxLinesRemovedUntil: ; avgLinesRemovedUntil: ; codeChurnUntil: ; maxCodeChurnUntil: ; avgCodeChurnUntil: ; ageWithRespectTo: ; weightedAgeWithRespectTo: ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
ext::framework::a::importer::Activator ; 2 ; 0 ; 0 ; 1 ; 10.0 ; 10.0 ; 5.0 ; 0.0 ; 0.0 ; 0.0 ; 10.0 ; 10.0 ; 5.0 ; 40.8571 ; 3.14286 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::reliablefile::ReliableFile ; 18 ; 4 ; 1 ; 7 ; 1431.0 ; 532.0 ; 79.5 ; 1131.0 ; 552.0 ; 62.8333 ; 300.0 ; 394.0 ; 16.6667 ; 239.143 ; 37.3797 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::framework::ServiceEvent ; 14 ; 1 ; 0 ; 4 ; 342.0 ; 130.0 ; 24.4286 ; 337.0 ; 123.0 ; 24.0714 ; 5.0 ; 8.0 ; 0.357143 ; 239.143 ; 70.6278 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleProtectionDomainImpl ; 4 ; 0 ; 0 ; 2 ; 3.0 ; 3.0 ; 0.75 ; 49.0 ; 44.0 ; 12.25 ; -46.0 ; 0.0 ; -11.5 ; 178.857 ; 4.57143 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::z::Fz ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 19.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
circularity::test::Activator ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ConditionalPermissionSet ; 14 ; 4 ; 1 ; 2 ; 195.0 ; 82.0 ; 13.9286 ; 97.0 ; 73.0 ; 6.92857 ; 98.0 ; 27.0 ; 7.0 ; 178.857 ; 23.8447 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::BundleConstraint ; 7 ; 1 ; 0 ; 3 ; 211.0 ; 95.0 ; 30.1429 ; 88.0 ; 43.0 ; 12.5714 ; 123.0 ; 95.0 ; 17.5714 ; 180.0 ; 2.52539 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::SystemState ; 11 ; 2 ; 0 ; 5 ; 102.0 ; 31.0 ; 9.27273 ; 83.0 ; 40.0 ; 7.54545 ; 19.0 ; 27.0 ; 1.72727 ; 237.714 ; 59.7899 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::VersionSupplier ; 7 ; 0 ; 0 ; 3 ; 100.0 ; 42.0 ; 14.2857 ; 15.0 ; 7.0 ; 2.14286 ; 85.0 ; 38.0 ; 12.1429 ; 180.0 ; 30.1943 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::framework::ServicePermission ; 13 ; 1 ; 0 ; 4 ; 1117.0 ; 492.0 ; 85.9231 ; 1187.0 ; 520.0 ; 91.3077 ; -70.0 ; 8.0 ; -5.38462 ; 239.143 ; 62.685 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::FrameworkProperties ; 3 ; 0 ; 1 ; 2 ; 1.0 ; 1.0 ; 0.333333 ; 1.0 ; 1.0 ; 0.333333 ; 0.0 ; 0.0 ; 0.0 ; 127.143 ; 10.4286 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
nativetest::d::Activator ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 42.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::y::Ay ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 19.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ConsoleMsg ; 10 ; 0 ; 0 ; 5 ; 206.0 ; 169.0 ; 20.6 ; 83.0 ; 36.0 ; 8.3 ; 123.0 ; 133.0 ; 12.3 ; 239.143 ; 68.6332 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::x::Kx ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 19.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::equinox::launcher::Main ; 44 ; 3 ; 0 ; 3 ; 2587.0 ; 2021.0 ; 58.7955 ; 2332.0 ; 2011.0 ; 53.0 ; 255.0 ; 65.0 ; 5.79545 ; 81.1429 ; 32.9348 ; 3 ; 0 ; 1 ; 0 ; 0 ; 
nativetest::b2::Activator ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 53.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::DefaultClassLoader ; 8 ; 0 ; 0 ; 1 ; 499.0 ; 237.0 ; 62.375 ; 19.0 ; 10.0 ; 2.375 ; 480.0 ; 237.0 ; 60.0 ; 125.857 ; 3.11451 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::StartLevelEvent ; 9 ; 1 ; 1 ; 6 ; 74.0 ; 49.0 ; 8.22222 ; 102.0 ; 50.0 ; 11.3333 ; -28.0 ; 0.0 ; -3.11111 ; 239.143 ; 12.5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::equinox::internal::launcher::Constants ; 2 ; 0 ; 0 ; 1 ; 7.0 ; 7.0 ; 3.5 ; 1.0 ; 1.0 ; 0.5 ; 6.0 ; 6.0 ; 3.0 ; 81.0 ; 14.0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::osgi::tests::appadmin::SimpleApp ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 39.7143 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::stats::StatsManager ; 7 ; 0 ; 0 ; 1 ; 123.0 ; 55.0 ; 17.5714 ; 23.0 ; 10.0 ; 3.28571 ; 100.0 ; 54.0 ; 14.2857 ; 162.143 ; 40.2032 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::DirZipBundleEntry ; 5 ; 0 ; 0 ; 1 ; 150.0 ; 73.0 ; 30.0 ; 3.0 ; 3.0 ; 0.6 ; 147.0 ; 73.0 ; 29.4 ; 125.857 ; 0.797143 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundlePermissionCollection ; 9 ; 1 ; 1 ; 6 ; 29.0 ; 8.0 ; 3.22222 ; 28.0 ; 9.0 ; 3.11111 ; 1.0 ; 5.0 ; 0.111111 ; 239.143 ; 76.4384 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::util::TextProcessor ; 7 ; 0 ; 0 ; 1 ; 265.0 ; 195.0 ; 37.8571 ; 148.0 ; 100.0 ; 21.1429 ; 117.0 ; 95.0 ; 16.7143 ; 124.714 ; 40.4232 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::DependentPolicy ; 4 ; 0 ; 0 ; 2 ; 28.0 ; 17.0 ; 7.0 ; 28.0 ; 18.0 ; 7.0 ; 0.0 ; 9.0 ; 0.0 ; 163.0 ; 58.2398 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::GenericSpecificationImpl ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 118.714 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::tests::services::resolver::SimplePlatformAdmin ; 2 ; 0 ; 0 ; 2 ; 1.0 ; 1.0 ; 0.5 ; 2.0 ; 2.0 ; 1.0 ; -1.0 ; 0.0 ; -0.5 ; 159.714 ; 34.8571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::Locker_JavaNio ; 7 ; 0 ; 1 ; 3 ; 13.0 ; 8.0 ; 1.85714 ; 21.0 ; 9.0 ; 3.0 ; -8.0 ; 0.0 ; -1.14286 ; 162.143 ; 36.5934 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
thread::locktest::Class1 ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::b::excluded::b::BBExcluded ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::PKCS7DateParser ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 27.2857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
chain::test::d::Activator ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::y::Ny ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 19.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::LazySimple ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::x::Ix ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 19.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::ResolverExport ; 13 ; 2 ; 0 ; 3 ; 316.0 ; 122.0 ; 24.3077 ; 147.0 ; 94.0 ; 11.3077 ; 169.0 ; 122.0 ; 13.0 ; 180.0 ; 7.31691 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::StateObjectFactoryImpl ; 37 ; 7 ; 0 ; 7 ; 599.0 ; 79.0 ; 16.1892 ; 302.0 ; 73.0 ; 8.16216 ; 297.0 ; 76.0 ; 8.02703 ; 239.143 ; 80.1037 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::StartLevelManager ; 32 ; 3 ; 1 ; 6 ; 546.0 ; 125.0 ; 17.0625 ; 546.0 ; 122.0 ; 17.0625 ; 0.0 ; 41.0 ; 0.0 ; 218.714 ; 75.8618 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseAppLauncher ; 9 ; 0 ; 0 ; 1 ; 51.0 ; 19.0 ; 5.66667 ; 16.0 ; 4.0 ; 1.77778 ; 35.0 ; 19.0 ; 3.88889 ; 136.143 ; 62.4594 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::Msg ; 18 ; 0 ; 0 ; 5 ; 143.0 ; 93.0 ; 7.94444 ; 84.0 ; 34.0 ; 4.66667 ; 59.0 ; 59.0 ; 3.27778 ; 239.143 ; 80.2717 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::BundleDescriptionImpl ; 55 ; 6 ; 0 ; 6 ; 1135.0 ; 308.0 ; 20.6364 ; 509.0 ; 110.0 ; 9.25454 ; 626.0 ; 198.0 ; 11.3818 ; 239.143 ; 73.7424 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::Locker_JavaIo ; 4 ; 0 ; 0 ; 1 ; 20.0 ; 18.0 ; 5.0 ; 4.0 ; 2.0 ; 1.0 ; 16.0 ; 16.0 ; 4.0 ; 162.143 ; 114.014 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::StateMsg ; 15 ; 2 ; 0 ; 5 ; 59.0 ; 15.0 ; 3.93333 ; 53.0 ; 35.0 ; 3.53333 ; 6.0 ; 8.0 ; 0.4 ; 230.857 ; 82.6053 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleSource ; 6 ; 0 ; 0 ; 5 ; 20.0 ; 12.0 ; 3.33333 ; 24.0 ; 16.0 ; 4.0 ; -4.0 ; 0.0 ; -0.666667 ; 239.143 ; 29.4929 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::storagemanager::StorageManager ; 11 ; 2 ; 0 ; 2 ; 210.0 ; 131.0 ; 19.0909 ; 171.0 ; 121.0 ; 15.5455 ; 39.0 ; 32.0 ; 3.54545 ; 127.857 ; 7.57279 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::osgi::framework::FrameworkEvent ; 17 ; 2 ; 0 ; 4 ; 499.0 ; 201.0 ; 29.3529 ; 437.0 ; 166.0 ; 25.7059 ; 62.0 ; 35.0 ; 3.64706 ; 239.143 ; 66.2665 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::StateDeltaImpl ; 18 ; 4 ; 0 ; 6 ; 196.0 ; 49.0 ; 10.8889 ; 147.0 ; 38.0 ; 8.16667 ; 49.0 ; 20.0 ; 2.72222 ; 239.143 ; 44.8418 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::SystemBundleActivator ; 17 ; 2 ; 1 ; 6 ; 112.0 ; 70.0 ; 6.58824 ; 135.0 ; 86.0 ; 7.94118 ; -23.0 ; 4.0 ; -1.35294 ; 239.143 ; 24.6786 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::AliasMapper ; 10 ; 2 ; 0 ; 5 ; 175.0 ; 131.0 ; 17.5 ; 222.0 ; 174.0 ; 22.2 ; -47.0 ; 6.0 ; -4.7 ; 239.143 ; 9.99592 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::DirBundleFile ; 6 ; 0 ; 0 ; 1 ; 249.0 ; 113.0 ; 41.5 ; 36.0 ; 33.0 ; 6.0 ; 213.0 ; 113.0 ; 35.5 ; 125.857 ; 4.91394 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::b::excluded::a::BAExcluded ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::y::Ly ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 19.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::reliablefile::ReliableFileOutputStream ; 13 ; 3 ; 1 ; 7 ; 204.0 ; 102.0 ; 15.6923 ; 160.0 ; 118.0 ; 12.3077 ; 44.0 ; 40.0 ; 3.38462 ; 239.143 ; 28.458 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::VersionHashMap ; 13 ; 0 ; 0 ; 3 ; 415.0 ; 162.0 ; 31.9231 ; 149.0 ; 126.0 ; 11.4615 ; 266.0 ; 162.0 ; 20.4615 ; 180.0 ; 8.47401 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::MultiSourcePackage ; 14 ; 0 ; 0 ; 6 ; 139.0 ; 33.0 ; 9.92857 ; 70.0 ; 20.0 ; 5.0 ; 69.0 ; 25.0 ; 4.92857 ; 239.143 ; 64.4224 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::provisional::service::security::AuthorizationEvent ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 13.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseCommandProvider ; 13 ; 0 ; 1 ; 2 ; 175.0 ; 118.0 ; 13.4615 ; 90.0 ; 32.0 ; 6.92308 ; 85.0 ; 107.0 ; 6.53846 ; 162.143 ; 117.165 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::stats::BundleStats ; 2 ; 0 ; 0 ; 1 ; 2.0 ; 2.0 ; 1.0 ; 2.0 ; 2.0 ; 1.0 ; 0.0 ; 0.0 ; 0.0 ; 162.143 ; 51.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::FalseExceptionLegacy2 ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::service::permissionadmin::PermissionInfo ; 16 ; 2 ; 0 ; 4 ; 1064.0 ; 372.0 ; 66.5 ; 1148.0 ; 441.0 ; 71.75 ; -84.0 ; 38.0 ; -5.25 ; 239.143 ; 67.3051 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::MRUBundleFileList ; 12 ; 1 ; 0 ; 1 ; 436.0 ; 142.0 ; 36.3333 ; 48.0 ; 29.0 ; 4.0 ; 388.0 ; 142.0 ; 32.3333 ; 125.857 ; 15.2654 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::PluginParser ; 10 ; 0 ; 0 ; 2 ; 35.0 ; 7.0 ; 3.5 ; 23.0 ; 5.0 ; 2.3 ; 12.0 ; 7.0 ; 1.2 ; 162.143 ; 32.0939 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::c::excluded::b::CBExcluded ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::tests::bundles::BundleInstaller ; 6 ; 0 ; 0 ; 1 ; 78.0 ; 29.0 ; 13.0 ; 16.0 ; 11.0 ; 2.66667 ; 62.0 ; 28.0 ; 10.3333 ; 85.1429 ; 45.7198 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::y::Jy ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 19.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
host::multiple::exports::PublicClass2 ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 40.8571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::VersionConstraintImpl ; 14 ; 1 ; 0 ; 5 ; 114.0 ; 42.0 ; 8.14286 ; 148.0 ; 41.0 ; 10.5714 ; -34.0 ; 19.0 ; -2.42857 ; 239.143 ; 52.2932 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::eventmgr::EventThread ; 9 ; 1 ; 0 ; 5 ; 194.0 ; 140.0 ; 21.5556 ; 204.0 ; 161.0 ; 22.6667 ; -10.0 ; 13.0 ; -1.11111 ; 239.143 ; 22.2452 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::SimpleLegacy ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::Base64 ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 27.2857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::BasePermissionStorage ; 3 ; 0 ; 0 ; 1 ; 166.0 ; 83.0 ; 55.3333 ; 0.0 ; 0.0 ; 0.0 ; 166.0 ; 83.0 ; 55.3333 ; 125.857 ; 0.5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
host::multiple::exports::PrivateClass2 ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 40.8571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ServiceRegistryImpl ; 3 ; 0 ; 0 ; 1 ; 7.0 ; 5.0 ; 2.33333 ; 7.0 ; 5.0 ; 2.33333 ; 0.0 ; 0.0 ; 0.0 ; 162.143 ; 56.9592 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::stats::ResourceBundleStats ; 2 ; 0 ; 0 ; 1 ; 2.0 ; 2.0 ; 1.0 ; 2.0 ; 2.0 ; 1.0 ; 0.0 ; 0.0 ; 0.0 ; 162.143 ; 51.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseClassLoadingHook ; 12 ; 2 ; 0 ; 1 ; 569.0 ; 264.0 ; 47.4167 ; 111.0 ; 47.0 ; 9.25 ; 458.0 ; 264.0 ; 38.1667 ; 125.714 ; 4.5059 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::SignedContentImpl ; 2 ; 0 ; 0 ; 1 ; 9.0 ; 9.0 ; 4.5 ; 3.0 ; 3.0 ; 1.5 ; 6.0 ; 6.0 ; 3.0 ; 27.2857 ; 16.4286 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::BundleEntry ; 7 ; 0 ; 0 ; 1 ; 219.0 ; 79.0 ; 31.2857 ; 5.0 ; 2.0 ; 0.714286 ; 214.0 ; 79.0 ; 30.5714 ; 125.857 ; 2.44749 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::ResolverImpl ; 96 ; 12 ; 0 ; 3 ; 4201.0 ; 1063.0 ; 43.7604 ; 1315.0 ; 360.0 ; 13.6979 ; 2886.0 ; 1063.0 ; 30.0625 ; 180.0 ; 42.1587 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
