classname ; numberOfVersionsUntil: ; numberOfFixesUntil: ; numberOfRefactoringsUntil: ; numberOfAuthorsUntil: ; linesAddedUntil: ; maxLinesAddedUntil: ; avgLinesAddedUntil: ; linesRemovedUntil: ; maxLinesRemovedUntil: ; avgLinesRemovedUntil: ; codeChurnUntil: ; maxCodeChurnUntil: ; avgCodeChurnUntil: ; ageWithRespectTo: ; weightedAgeWithRespectTo: ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
osgi::lazystart::c::excluded::a::CAExcluded ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
nativetest::c::Activator ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 42.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::MultiplexingURLStreamHandler ; 4 ; 0 ; 0 ; 1 ; 7.0 ; 3.0 ; 1.75 ; 15.0 ; 7.0 ; 3.75 ; -8.0 ; 0.0 ; -2.0 ; 124.286 ; 76.8163 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::service::resolver::DisabledInfo ; 4 ; 0 ; 0 ; 1 ; 4.0 ; 2.0 ; 1.0 ; 3.0 ; 2.0 ; 0.75 ; 1.0 ; 1.0 ; 0.25 ; 34.8571 ; 20.5714 ; 2 ; 1 ; 0 ; 0 ; 0 ; 
substitutes::q::AFq ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 19.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::TrueExceptionLegacy1 ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::Framework ; 134 ; 23 ; 1 ; 8 ; 2262.0 ; 325.0 ; 16.8806 ; 2219.0 ; 502.0 ; 16.5597 ; 43.0 ; 159.0 ; 0.320896 ; 239.143 ; 66.8093 ; 13 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::service::condpermadmin::ConditionInfo ; 9 ; 2 ; 0 ; 1 ; 388.0 ; 161.0 ; 43.1111 ; 343.0 ; 134.0 ; 38.1111 ; 45.0 ; 27.0 ; 5.0 ; 178.857 ; 28.7121 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::PermissionsHash ; 9 ; 2 ; 0 ; 5 ; 82.0 ; 68.0 ; 9.11111 ; 90.0 ; 77.0 ; 10.0 ; -8.0 ; 1.0 ; -0.888889 ; 239.143 ; 13.6638 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::service::pluginconversion::PluginConversionException ; 7 ; 1 ; 0 ; 4 ; 37.0 ; 29.0 ; 5.28571 ; 10.0 ; 4.0 ; 1.42857 ; 27.0 ; 27.0 ; 3.85714 ; 217.714 ; 50.1622 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
nativetest::b1::Activator ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 53.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::BERProcessor ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 27.2857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::log::FrameworkLogEntry ; 12 ; 2 ; 1 ; 5 ; 149.0 ; 94.0 ; 12.4167 ; 25.0 ; 6.0 ; 2.08333 ; 124.0 ; 93.0 ; 10.3333 ; 229.143 ; 77.0153 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
exporter::importer::Activator ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 21.5714 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::DevClassLoadingHook ; 6 ; 0 ; 0 ; 1 ; 205.0 ; 76.0 ; 34.1667 ; 9.0 ; 3.0 ; 1.5 ; 196.0 ; 76.0 ; 32.6667 ; 125.714 ; 6.77073 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::stats::ClassloaderStats ; 3 ; 0 ; 0 ; 1 ; 15.0 ; 13.0 ; 5.0 ; 8.0 ; 6.0 ; 2.66667 ; 7.0 ; 7.0 ; 2.33333 ; 162.143 ; 91.8762 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::ClasspathManifest ; 6 ; 0 ; 0 ; 1 ; 184.0 ; 88.0 ; 30.6667 ; 22.0 ; 13.0 ; 3.66667 ; 162.0 ; 88.0 ; 27.0 ; 125.857 ; 0.482143 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::StateHelperImpl ; 32 ; 4 ; 0 ; 5 ; 517.0 ; 45.0 ; 16.1563 ; 347.0 ; 101.0 ; 10.8438 ; 170.0 ; 45.0 ; 5.3125 ; 223.714 ; 82.9298 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
circularity::test::a::Activator ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::framework::PackagePermission ; 12 ; 1 ; 0 ; 4 ; 1191.0 ; 522.0 ; 99.25 ; 1243.0 ; 542.0 ; 103.583 ; -52.0 ; 8.0 ; -4.33333 ; 239.143 ; 62.356 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::StateWriter ; 43 ; 3 ; 0 ; 7 ; 872.0 ; 184.0 ; 20.2791 ; 316.0 ; 49.0 ; 7.34884 ; 556.0 ; 139.0 ; 12.9302 ; 239.143 ; 82.4025 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::FrameworkSecurityManager ; 9 ; 2 ; 1 ; 2 ; 142.0 ; 51.0 ; 15.7778 ; 104.0 ; 42.0 ; 11.5556 ; 38.0 ; 19.0 ; 4.22222 ; 177.857 ; 43.168 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::BundleLocalizationImpl ; 3 ; 0 ; 0 ; 1 ; 2.0 ; 2.0 ; 0.666667 ; 5.0 ; 3.0 ; 1.66667 ; -3.0 ; 0.0 ; -1.0 ; 162.143 ; 51.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::PermissionChecker ; 13 ; 1 ; 0 ; 3 ; 167.0 ; 40.0 ; 12.8462 ; 52.0 ; 26.0 ; 4.0 ; 115.0 ; 40.0 ; 8.84615 ; 180.0 ; 15.7083 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::SecurePermissionStorage ; 3 ; 1 ; 0 ; 1 ; 14.0 ; 13.0 ; 4.66667 ; 15.0 ; 14.0 ; 5.0 ; -1.0 ; 0.0 ; -0.333333 ; 162.143 ; 22.3673 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseLogHook ; 3 ; 0 ; 0 ; 1 ; 250.0 ; 125.0 ; 83.3333 ; 0.0 ; 0.0 ; 0.0 ; 250.0 ; 125.0 ; 83.3333 ; 125.286 ; 0.214286 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::SystemBundle ; 30 ; 5 ; 1 ; 6 ; 428.0 ; 233.0 ; 14.2667 ; 425.0 ; 266.0 ; 14.1667 ; 3.0 ; 54.0 ; 0.1 ; 239.143 ; 50.6575 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
chain::test::c::Activator ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::PackageSource ; 19 ; 1 ; 0 ; 6 ; 126.0 ; 32.0 ; 6.63158 ; 45.0 ; 11.0 ; 2.36842 ; 81.0 ; 27.0 ; 4.26316 ; 239.143 ; 61.3379 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ServiceRegistrationImpl ; 23 ; 4 ; 1 ; 6 ; 1022.0 ; 649.0 ; 44.4348 ; 1092.0 ; 739.0 ; 47.4783 ; -70.0 ; 95.0 ; -3.04348 ; 218.714 ; 53.0108 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::reference::ReferenceURLConnection ; 15 ; 1 ; 0 ; 6 ; 151.0 ; 74.0 ; 10.0667 ; 178.0 ; 83.0 ; 11.8667 ; -27.0 ; 18.0 ; -1.8 ; 239.143 ; 36.4551 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::profile::DefaultProfileLogger ; 3 ; 0 ; 0 ; 1 ; 94.0 ; 86.0 ; 31.3333 ; 8.0 ; 7.0 ; 2.66667 ; 86.0 ; 85.0 ; 28.6667 ; 162.143 ; 28.8571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::GenericCapability ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 118.714 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::PolicyHandler ; 5 ; 0 ; 0 ; 2 ; 28.0 ; 13.0 ; 5.6 ; 19.0 ; 12.0 ; 3.8 ; 9.0 ; 9.0 ; 1.8 ; 163.0 ; 89.9388 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ServiceUse ; 20 ; 4 ; 1 ; 7 ; 439.0 ; 259.0 ; 21.95 ; 524.0 ; 306.0 ; 26.2 ; -85.0 ; 14.0 ; -4.25 ; 239.143 ; 64.603 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::BundleDeltaImpl ; 9 ; 1 ; 0 ; 5 ; 52.0 ; 15.0 ; 5.77778 ; 25.0 ; 9.0 ; 2.77778 ; 27.0 ; 8.0 ; 3.0 ; 239.143 ; 42.8819 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::profile::Profile ; 3 ; 0 ; 0 ; 1 ; 55.0 ; 48.0 ; 18.3333 ; 20.0 ; 14.0 ; 6.66667 ; 35.0 ; 34.0 ; 11.6667 ; 162.143 ; 29.1403 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::URLConverterImpl ; 4 ; 0 ; 1 ; 1 ; 28.0 ; 13.0 ; 7.0 ; 28.0 ; 13.0 ; 7.0 ; 0.0 ; 4.0 ; 0.0 ; 162.143 ; 36.4898 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::ContextFinder ; 21 ; 0 ; 0 ; 2 ; 263.0 ; 67.0 ; 12.5238 ; 172.0 ; 29.0 ; 8.19048 ; 91.0 ; 43.0 ; 4.33333 ; 162.143 ; 51.9723 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::BundleFile ; 13 ; 2 ; 0 ; 1 ; 421.0 ; 183.0 ; 32.3846 ; 17.0 ; 5.0 ; 1.30769 ; 404.0 ; 183.0 ; 31.0769 ; 125.857 ; 8.91347 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::c::Activator ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
chain::test::b::BChain ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
ext::extclasspath::a::importer::Activator ; 2 ; 0 ; 0 ; 1 ; 10.0 ; 10.0 ; 5.0 ; 0.0 ; 0.0 ; 0.0 ; 10.0 ; 10.0 ; 5.0 ; 40.8571 ; 3.14286 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::TrustEngineListener ; 3 ; 0 ; 0 ; 1 ; 3.0 ; 2.0 ; 1.0 ; 3.0 ; 2.0 ; 1.0 ; 0.0 ; 0.0 ; 0.0 ; 27.2857 ; 19.5238 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::x::Ax ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 19.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::BaseDescriptionImpl ; 5 ; 0 ; 0 ; 3 ; 81.0 ; 38.0 ; 16.2 ; 5.0 ; 3.0 ; 1.0 ; 76.0 ; 38.0 ; 15.2 ; 180.0 ; 1.85891 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseLazyStarter ; 10 ; 2 ; 0 ; 1 ; 547.0 ; 202.0 ; 54.7 ; 100.0 ; 73.0 ; 10.0 ; 447.0 ; 159.0 ; 44.7 ; 125.714 ; 17.9888 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::adaptor::LocationManager ; 37 ; 3 ; 1 ; 7 ; 541.0 ; 47.0 ; 14.6216 ; 285.0 ; 27.0 ; 7.7027 ; 256.0 ; 44.0 ; 6.91892 ; 226.857 ; 72.8463 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::PKCS7Processor ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 27.2857 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::SignatureBlockProcessor ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 27.2857 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::MultiplexingFactory ; 2 ; 0 ; 0 ; 1 ; 1.0 ; 1.0 ; 0.5 ; 1.0 ; 1.0 ; 0.5 ; 0.0 ; 0.0 ; 0.0 ; 124.286 ; 7.57143 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseEnvironmentInfo ; 7 ; 0 ; 0 ; 1 ; 27.0 ; 15.0 ; 3.85714 ; 19.0 ; 14.0 ; 2.71429 ; 8.0 ; 8.0 ; 1.14286 ; 162.143 ; 73.9894 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::BundleInstallListener ; 2 ; 0 ; 0 ; 1 ; 1.0 ; 1.0 ; 0.5 ; 1.0 ; 1.0 ; 0.5 ; 0.0 ; 0.0 ; 0.0 ; 27.2857 ; 14.2857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::Semaphore ; 3 ; 0 ; 0 ; 1 ; 3.0 ; 2.0 ; 1.0 ; 3.0 ; 2.0 ; 1.0 ; 0.0 ; 0.0 ; 0.0 ; 162.143 ; 61.0476 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::LazyExclude1 ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::x::Nx ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 19.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::b::excluded::b::BBExcluded ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::equinox::launcher::WebStartMain ; 14 ; 2 ; 0 ; 2 ; 312.0 ; 136.0 ; 22.2857 ; 338.0 ; 242.0 ; 24.1429 ; -26.0 ; 75.0 ; -1.85714 ; 81.1429 ; 11.4899 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::LocationHelper ; 1 ; 0 ; 1 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 82.7143 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::DefaultStartupMonitor ; 2 ; 0 ; 0 ; 1 ; 16.0 ; 16.0 ; 8.0 ; 3.0 ; 3.0 ; 1.5 ; 13.0 ; 13.0 ; 6.5 ; 81.2857 ; 7.42857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::ContentHandlerFactory ; 20 ; 2 ; 0 ; 6 ; 161.0 ; 50.0 ; 8.05 ; 122.0 ; 60.0 ; 6.1 ; 39.0 ; 24.0 ; 1.95 ; 239.143 ; 75.8651 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::c::Activator ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleResourceHandler ; 16 ; 0 ; 0 ; 4 ; 670.0 ; 280.0 ; 41.875 ; 97.0 ; 29.0 ; 6.0625 ; 573.0 ; 280.0 ; 35.8125 ; 180.0 ; 11.5712 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleHost ; 77 ; 14 ; 1 ; 7 ; 790.0 ; 125.0 ; 10.2597 ; 1000.0 ; 183.0 ; 12.987 ; -210.0 ; 49.0 ; -2.72727 ; 239.143 ; 73.3463 ; 7 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::BasicLocation ; 7 ; 0 ; 1 ; 2 ; 93.0 ; 56.0 ; 13.2857 ; 42.0 ; 22.0 ; 6.0 ; 51.0 ; 34.0 ; 7.28571 ; 162.143 ; 114.169 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::GenericDescriptionImpl ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 118.714 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::FrameworkCommandProvider ; 40 ; 3 ; 1 ; 7 ; 2866.0 ; 1355.0 ; 71.65 ; 2438.0 ; 1432.0 ; 60.95 ; 428.0 ; 145.0 ; 10.7 ; 239.143 ; 39.0123 ; 5 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::LazyInclude1 ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::FrameworkCommandInterpreter ; 19 ; 2 ; 1 ; 6 ; 627.0 ; 454.0 ; 33.0 ; 633.0 ; 481.0 ; 33.3158 ; -6.0 ; 14.0 ; -0.315789 ; 239.143 ; 31.5443 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::SystemBundleData ; 5 ; 0 ; 0 ; 1 ; 361.0 ; 177.0 ; 72.2 ; 1.0 ; 1.0 ; 0.2 ; 360.0 ; 177.0 ; 72.0 ; 125.857 ; 1.08271 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::BundleUpdate ; 6 ; 1 ; 0 ; 1 ; 310.0 ; 154.0 ; 51.6667 ; 5.0 ; 4.0 ; 0.833333 ; 305.0 ; 154.0 ; 50.8333 ; 125.857 ; 0.506912 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::StateReader ; 50 ; 6 ; 0 ; 7 ; 1467.0 ; 430.0 ; 29.34 ; 516.0 ; 170.0 ; 10.32 ; 951.0 ; 374.0 ; 19.02 ; 239.143 ; 74.5032 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::SignedBundleFile ; 3 ; 0 ; 0 ; 1 ; 13.0 ; 11.0 ; 4.33333 ; 4.0 ; 2.0 ; 1.33333 ; 9.0 ; 9.0 ; 3.0 ; 27.2857 ; 18.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ConditionalPermissionInfoImpl ; 18 ; 4 ; 1 ; 2 ; 232.0 ; 62.0 ; 12.8889 ; 102.0 ; 56.0 ; 5.66667 ; 130.0 ; 62.0 ; 7.22222 ; 178.857 ; 26.6299 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::SignedContentMessages ; 2 ; 0 ; 0 ; 1 ; 3.0 ; 3.0 ; 1.5 ; 1.0 ; 1.0 ; 0.5 ; 2.0 ; 2.0 ; 1.0 ; 27.2857 ; 12.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::eventmgr::EventListeners ; 11 ; 0 ; 0 ; 5 ; 260.0 ; 142.0 ; 23.6364 ; 99.0 ; 49.0 ; 9.0 ; 161.0 ; 131.0 ; 14.6364 ; 239.143 ; 34.961 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
xfriends::test3::Activator ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 40.8571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::util::NLS ; 19 ; 0 ; 0 ; 4 ; 490.0 ; 237.0 ; 25.7895 ; 193.0 ; 62.0 ; 10.1579 ; 297.0 ; 230.0 ; 15.6316 ; 176.143 ; 45.9746 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::debug::Debug ; 21 ; 2 ; 0 ; 5 ; 401.0 ; 170.0 ; 19.0952 ; 204.0 ; 141.0 ; 9.71429 ; 197.0 ; 170.0 ; 9.38095 ; 239.143 ; 45.7075 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::PackageAdminImpl ; 71 ; 12 ; 2 ; 6 ; 1323.0 ; 371.0 ; 18.6338 ; 1984.0 ; 747.0 ; 27.9437 ; -661.0 ; 28.0 ; -9.30986 ; 218.714 ; 54.4563 ; 7 ; 0 ; 0 ; 0 ; 0 ; 
