classname ; numberOfVersionsUntil: ; numberOfFixesUntil: ; numberOfRefactoringsUntil: ; numberOfAuthorsUntil: ; linesAddedUntil: ; maxLinesAddedUntil: ; avgLinesAddedUntil: ; linesRemovedUntil: ; maxLinesRemovedUntil: ; avgLinesRemovedUntil: ; codeChurnUntil: ; maxCodeChurnUntil: ; avgCodeChurnUntil: ; ageWithRespectTo: ; weightedAgeWithRespectTo: ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::osgi::internal::baseadaptor::BaseHookConfigurator ; 5 ; 0 ; 0 ; 1 ; 60.0 ; 28.0 ; 12.0 ; 2.0 ; 1.0 ; 0.4 ; 58.0 ; 28.0 ; 11.6 ; 125.0 ; 0.22619 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::ZipBundleFile ; 13 ; 0 ; 0 ; 1 ; 646.0 ; 285.0 ; 49.6923 ; 22.0 ; 7.0 ; 1.69231 ; 624.0 ; 285.0 ; 48.0 ; 125.857 ; 6.21384 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::y::By ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 19.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::x::Lx ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 19.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::b::excluded::a::BAExcluded ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleLoader ; 105 ; 29 ; 1 ; 7 ; 2604.0 ; 285.0 ; 24.8 ; 2537.0 ; 387.0 ; 24.1619 ; 67.0 ; 111.0 ; 0.638095 ; 239.143 ; 68.7444 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ExportedPackageImpl ; 23 ; 4 ; 1 ; 7 ; 207.0 ; 61.0 ; 9.0 ; 153.0 ; 56.0 ; 6.65217 ; 54.0 ; 36.0 ; 2.34783 ; 239.143 ; 67.7108 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::URLStreamHandlerProxy ; 16 ; 1 ; 0 ; 6 ; 139.0 ; 71.0 ; 8.6875 ; 209.0 ; 120.0 ; 13.0625 ; -70.0 ; 3.0 ; -4.375 ; 239.143 ; 49.0504 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::framework::InvalidSyntaxException ; 16 ; 1 ; 0 ; 4 ; 313.0 ; 110.0 ; 19.5625 ; 221.0 ; 64.0 ; 13.8125 ; 92.0 ; 46.0 ; 5.75 ; 239.143 ; 71.078 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::loader::ClasspathManager ; 18 ; 2 ; 0 ; 1 ; 1356.0 ; 572.0 ; 75.3333 ; 140.0 ; 52.0 ; 7.77778 ; 1216.0 ; 572.0 ; 67.5556 ; 125.857 ; 9.93753 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::SystemBundleLoader ; 14 ; 2 ; 0 ; 6 ; 155.0 ; 89.0 ; 11.0714 ; 74.0 ; 22.0 ; 5.28571 ; 81.0 ; 75.0 ; 5.78571 ; 239.143 ; 148.258 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::AdaptorUtil ; 8 ; 1 ; 0 ; 1 ; 449.0 ; 199.0 ; 56.125 ; 8.0 ; 4.0 ; 1.0 ; 441.0 ; 199.0 ; 55.125 ; 125.857 ; 9.10945 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::util::SecureAction ; 27 ; 4 ; 1 ; 5 ; 472.0 ; 102.0 ; 17.4815 ; 143.0 ; 44.0 ; 5.2963 ; 329.0 ; 66.0 ; 12.1852 ; 224.0 ; 70.8021 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::reference::Handler ; 7 ; 1 ; 0 ; 5 ; 45.0 ; 27.0 ; 6.42857 ; 62.0 ; 34.0 ; 8.85714 ; -17.0 ; 0.0 ; -2.42857 ; 239.143 ; 19.9016 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::loader::FragmentClasspath ; 5 ; 0 ; 0 ; 1 ; 147.0 ; 72.0 ; 29.4 ; 2.0 ; 2.0 ; 0.4 ; 145.0 ; 72.0 ; 29.0 ; 125.857 ; 0.705539 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::AbstractBundle ; 67 ; 11 ; 2 ; 5 ; 789.0 ; 93.0 ; 11.7761 ; 905.0 ; 230.0 ; 13.5075 ; -116.0 ; 89.0 ; -1.73134 ; 218.714 ; 63.453 ; 10 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::reliablefile::ReliableFileInputStream ; 12 ; 2 ; 0 ; 7 ; 220.0 ; 104.0 ; 18.3333 ; 104.0 ; 78.0 ; 8.66667 ; 116.0 ; 102.0 ; 9.66667 ; 239.143 ; 31.0792 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
host::multiple::exports::onlyone::PublicClass1 ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 40.8571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::z::Ez ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 19.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::x::Jx ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 19.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::BundleInstall ; 4 ; 0 ; 0 ; 1 ; 265.0 ; 132.0 ; 66.25 ; 3.0 ; 3.0 ; 0.75 ; 262.0 ; 132.0 ; 65.5 ; 125.857 ; 0.500809 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
nativetest::a2::Activator ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 53.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleCombinedPermissions ; 18 ; 4 ; 1 ; 6 ; 251.0 ; 128.0 ; 13.9444 ; 265.0 ; 149.0 ; 14.7222 ; -14.0 ; 26.0 ; -0.777778 ; 239.143 ; 49.6773 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::tests::appadmin::FailedApp ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 39.7143 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
client2::multiple::exports::Activator ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 40.8571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::provisional::service::security::AuthorizationStatus ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 13.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::adaptor::EclipseStarter ; 169 ; 35 ; 1 ; 7 ; 2958.0 ; 124.0 ; 17.503 ; 1610.0 ; 128.0 ; 9.52663 ; 1348.0 ; 104.0 ; 7.97633 ; 239.143 ; 63.7094 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::service::resolver::VersionRange ; 9 ; 0 ; 0 ; 3 ; 342.0 ; 161.0 ; 38.0 ; 16.0 ; 6.0 ; 1.77778 ; 326.0 ; 161.0 ; 36.2222 ; 180.0 ; 3.12239 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::GroupingChecker ; 26 ; 3 ; 0 ; 3 ; 1624.0 ; 335.0 ; 62.4615 ; 881.0 ; 340.0 ; 33.8846 ; 743.0 ; 335.0 ; 28.5769 ; 180.0 ; 39.1218 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseErrorHandler ; 4 ; 0 ; 0 ; 1 ; 280.0 ; 165.0 ; 70.0 ; 62.0 ; 62.0 ; 15.5 ; 218.0 ; 165.0 ; 54.5 ; 125.857 ; 0.401531 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::TrueExceptionLegacy2 ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::ZipBundleEntry ; 8 ; 0 ; 0 ; 1 ; 280.0 ; 101.0 ; 35.0 ; 12.0 ; 6.0 ; 1.5 ; 268.0 ; 101.0 ; 33.5 ; 125.857 ; 23.3423 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::framework::BundleException ; 18 ; 2 ; 0 ; 4 ; 344.0 ; 101.0 ; 19.1111 ; 324.0 ; 106.0 ; 18.0 ; 20.0 ; 28.0 ; 1.11111 ; 239.143 ; 59.1516 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::SystemPolicy ; 2 ; 0 ; 0 ; 2 ; 3.0 ; 3.0 ; 1.5 ; 3.0 ; 3.0 ; 1.5 ; 0.0 ; 0.0 ; 0.0 ; 163.0 ; 144.857 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::util::Headers ; 20 ; 5 ; 0 ; 5 ; 483.0 ; 249.0 ; 24.15 ; 496.0 ; 276.0 ; 24.8 ; -13.0 ; 23.0 ; -0.65 ; 239.143 ; 51.7232 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::PermissionAdminImpl ; 26 ; 4 ; 2 ; 3 ; 224.0 ; 63.0 ; 8.61538 ; 309.0 ; 186.0 ; 11.8846 ; -85.0 ; 35.0 ; -3.26923 ; 218.714 ; 50.9311 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::InvalidVersion ; 5 ; 0 ; 0 ; 1 ; 91.0 ; 43.0 ; 18.2 ; 4.0 ; 3.0 ; 0.8 ; 87.0 ; 43.0 ; 17.4 ; 125.857 ; 3.32967 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::y::My ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 19.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::ComputeNodeOrder ; 7 ; 3 ; 0 ; 3 ; 11.0 ; 4.0 ; 1.57143 ; 13.0 ; 4.0 ; 1.85714 ; -2.0 ; 0.0 ; -0.285714 ; 217.286 ; 71.4545 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::util::KeyedHashSet ; 5 ; 0 ; 0 ; 1 ; 982.0 ; 489.0 ; 196.4 ; 3.0 ; 2.0 ; 0.6 ; 979.0 ; 489.0 ; 195.8 ; 125.857 ; 0.532296 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
chain::test::b::Activator ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::UserState ; 10 ; 3 ; 0 ; 4 ; 110.0 ; 37.0 ; 11.0 ; 91.0 ; 25.0 ; 9.1 ; 19.0 ; 27.0 ; 1.9 ; 237.714 ; 36.3065 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::SignedBundleHook ; 4 ; 0 ; 0 ; 1 ; 5.0 ; 2.0 ; 1.25 ; 5.0 ; 2.0 ; 1.25 ; 0.0 ; 0.0 ; 0.0 ; 27.2857 ; 11.0857 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::PluginConverterImpl ; 16 ; 0 ; 0 ; 3 ; 80.0 ; 27.0 ; 5.0 ; 60.0 ; 15.0 ; 3.75 ; 20.0 ; 12.0 ; 1.25 ; 162.143 ; 36.6125 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::HostSpecificationImpl ; 11 ; 0 ; 0 ; 6 ; 88.0 ; 26.0 ; 8.0 ; 39.0 ; 13.0 ; 3.54545 ; 49.0 ; 13.0 ; 4.45455 ; 239.143 ; 58.4562 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::framework::BundlePermission ; 18 ; 4 ; 0 ; 4 ; 849.0 ; 551.0 ; 47.1667 ; 871.0 ; 570.0 ; 48.3889 ; -22.0 ; 44.0 ; -1.22222 ; 239.143 ; 64.3996 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::LegacyVerifierFactory ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 27.2857 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::GlobalPolicy ; 4 ; 0 ; 0 ; 2 ; 46.0 ; 29.0 ; 11.5 ; 37.0 ; 26.0 ; 9.25 ; 9.0 ; 20.0 ; 2.25 ; 163.0 ; 58.2391 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleContextImpl ; 35 ; 8 ; 1 ; 6 ; 504.0 ; 74.0 ; 14.4 ; 394.0 ; 77.0 ; 11.2571 ; 110.0 ; 37.0 ; 3.14286 ; 218.714 ; 65.8846 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::b::Activator ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::debug::FrameworkDebugOptions ; 5 ; 0 ; 1 ; 2 ; 8.0 ; 4.0 ; 1.6 ; 3.0 ; 3.0 ; 0.6 ; 5.0 ; 3.0 ; 1.0 ; 162.143 ; 18.125 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::ResolverConstraint ; 8 ; 0 ; 0 ; 1 ; 101.0 ; 86.0 ; 12.625 ; 15.0 ; 10.0 ; 1.875 ; 86.0 ; 76.0 ; 10.75 ; 155.0 ; 90.215 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::MappedList ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 155.0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::URLStreamHandlerSetter ; 6 ; 0 ; 0 ; 5 ; 17.0 ; 9.0 ; 2.83333 ; 35.0 ; 28.0 ; 5.83333 ; -18.0 ; 1.0 ; -3.0 ; 239.143 ; 33.7731 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::SingleSourcePackage ; 14 ; 1 ; 0 ; 6 ; 91.0 ; 24.0 ; 6.5 ; 56.0 ; 10.0 ; 4.0 ; 35.0 ; 14.0 ; 2.5 ; 239.143 ; 59.6986 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::framework::FrameworkUtil ; 11 ; 0 ; 0 ; 2 ; 134.0 ; 84.0 ; 12.1818 ; 109.0 ; 83.0 ; 9.90909 ; 25.0 ; 79.0 ; 2.27273 ; 153.714 ; 14.8571 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ManifestLocalization ; 25 ; 8 ; 1 ; 6 ; 230.0 ; 69.0 ; 9.2 ; 207.0 ; 60.0 ; 8.28 ; 23.0 ; 21.0 ; 0.92 ; 227.286 ; 34.2242 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseAdaptorHook ; 11 ; 0 ; 1 ; 2 ; 454.0 ; 210.0 ; 41.2727 ; 38.0 ; 14.0 ; 3.45455 ; 416.0 ; 210.0 ; 37.8182 ; 125.857 ; 8.03398 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::Constants ; 39 ; 1 ; 0 ; 6 ; 457.0 ; 75.0 ; 11.7179 ; 238.0 ; 66.0 ; 6.10256 ; 219.0 ; 75.0 ; 5.61538 ; 239.143 ; 52.698 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::service::condpermadmin::BundleLocationCondition ; 12 ; 2 ; 0 ; 2 ; 234.0 ; 80.0 ; 19.5 ; 160.0 ; 58.0 ; 13.3333 ; 74.0 ; 60.0 ; 6.16667 ; 178.714 ; 29.7265 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::service::security::DefaultAuthorizationEngine ; 6 ; 0 ; 0 ; 1 ; 111.0 ; 78.0 ; 18.5 ; 30.0 ; 19.0 ; 5.0 ; 81.0 ; 59.0 ; 13.5 ; 27.2857 ; 11.7194 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::SignedStorageHook ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 27.2857 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::FrameworkConsole ; 32 ; 4 ; 0 ; 7 ; 383.0 ; 130.0 ; 11.9687 ; 394.0 ; 93.0 ; 12.3125 ; -11.0 ; 37.0 ; -0.34375 ; 239.143 ; 134.957 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::ContentHandlerProxy ; 15 ; 0 ; 0 ; 6 ; 124.0 ; 60.0 ; 8.26667 ; 158.0 ; 86.0 ; 10.5333 ; -34.0 ; 3.0 ; -2.26667 ; 239.143 ; 53.3629 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::ResolverErrorImpl ; 7 ; 1 ; 0 ; 1 ; 28.0 ; 10.0 ; 4.0 ; 4.0 ; 3.0 ; 0.571429 ; 24.0 ; 10.0 ; 3.42857 ; 145.286 ; 41.6582 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::y::Ky ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 19.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::framework::AdminPermission ; 31 ; 5 ; 0 ; 4 ; 2965.0 ; 768.0 ; 95.6452 ; 2272.0 ; 442.0 ; 73.2903 ; 693.0 ; 619.0 ; 22.3548 ; 239.143 ; 75.5909 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::SignerInfoImpl ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 27.2857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::launcher::Main ; 3 ; 0 ; 0 ; 1 ; 12.0 ; 8.0 ; 4.0 ; 5.0 ; 3.0 ; 1.66667 ; 7.0 ; 6.0 ; 2.33333 ; 81.0 ; 19.2381 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::BaseData ; 15 ; 2 ; 0 ; 1 ; 1033.0 ; 442.0 ; 68.8667 ; 73.0 ; 28.0 ; 4.86667 ; 960.0 ; 442.0 ; 64.0 ; 125.857 ; 3.26151 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::b::Activator ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::adaptor::BundleProtectionDomain ; 8 ; 1 ; 0 ; 2 ; 57.0 ; 37.0 ; 7.125 ; 57.0 ; 42.0 ; 7.125 ; 0.0 ; 33.0 ; 0.0 ; 179.0 ; 2.4787 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::adaptor::FilePath ; 3 ; 0 ; 0 ; 2 ; 4.0 ; 2.0 ; 1.33333 ; 4.0 ; 2.0 ; 1.33333 ; 0.0 ; 0.0 ; 0.0 ; 159.0 ; 76.4286 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::DevClassPathHelper ; 3 ; 0 ; 0 ; 1 ; 234.0 ; 117.0 ; 78.0 ; 0.0 ; 0.0 ; 0.0 ; 234.0 ; 117.0 ; 78.0 ; 125.857 ; 0.5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::LazyExclude2 ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 85.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::BaseAdaptor ; 15 ; 1 ; 0 ; 1 ; 1146.0 ; 550.0 ; 76.4 ; 127.0 ; 51.0 ; 8.46667 ; 1019.0 ; 550.0 ; 67.9333 ; 125.857 ; 0.858639 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::ImportPackageSpecificationImpl ; 20 ; 0 ; 0 ; 3 ; 394.0 ; 146.0 ; 19.7 ; 85.0 ; 27.0 ; 4.25 ; 309.0 ; 146.0 ; 15.45 ; 180.0 ; 10.7237 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::FilteredSourcePackage ; 9 ; 0 ; 0 ; 3 ; 212.0 ; 86.0 ; 23.5556 ; 28.0 ; 10.0 ; 3.11111 ; 184.0 ; 86.0 ; 20.4444 ; 180.0 ; 6.76954 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::NativeCodeSpecificationImpl ; 4 ; 0 ; 0 ; 1 ; 41.0 ; 15.0 ; 10.25 ; 29.0 ; 14.0 ; 7.25 ; 12.0 ; 8.0 ; 3.0 ; 42.0 ; 10.446 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::framework::BundleEvent ; 18 ; 2 ; 0 ; 4 ; 526.0 ; 140.0 ; 29.2222 ; 449.0 ; 144.0 ; 24.9444 ; 77.0 ; 33.0 ; 4.27778 ; 239.143 ; 77.5598 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::BundleUninstall ; 3 ; 0 ; 0 ; 1 ; 136.0 ; 68.0 ; 45.3333 ; 0.0 ; 0.0 ; 0.0 ; 136.0 ; 68.0 ; 45.3333 ; 125.857 ; 0.5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
